fecha/hora,Id. de liquidación,tipo ,Id. del pedido,sku,descripción,cantidad,marketplace,cumplimiento,ciudad del pedido,estado del pedido,código postal del pedido,modelo de recaudación de impuestos,ventas de productos,impuesto de ventas de productos,créditos de envío,impuesto de abono de envío,créditos por envoltorio de regalo,impuesto de créditos de envoltura,Tarifa reglamentaria,Impuesto sobre tarifa reglamentaria,descuentos promocionales,impuesto de reembolsos promocionales,impuesto de retenciones en la plataforma,tarifas de venta,tarifas fba,tarifas de otra transacción,otro,total
22 nov 2023 10:42:35 GMT-8,19110114261,Pedido,702-5091863-4289013,PT0022-MX,"FUEGO AZTECA | 6-Pack Nutty & Picante Mini - Salsa Gourmet Premium: mezcla fina de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Mor",1,amazon.com.mx,Vendedor,HUIXQUILUCAN DE DEGOLLADO,MÉXICO,52786,MarketplaceFacilitator,349,0,50.12,0,0,0,0,0,0,0,0,-59.87,0,0,0,339.25
22 nov 2023 10:42:45 GMT-8,19110114261,Servicios de envío,702-5091863-4289013,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.89,-80.89
23 nov 2023 07:16:19 GMT-8,19110114261,Pedido,701-5446249-4119455,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,CHIHUAHUA,CHIHUAHUA,31183,MarketplaceFacilitator,169,0,0,0,0,0,0,0,-25.35,0,0,-11.5,-61.93,0,0,70.22
26 nov 2023 16:24:27 GMT-8,19110114261,Pedido,701-4159287-3854649,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,CHETUMAL,QUINTANA ROO,77000,MarketplaceFacilitator,179,0,0,0,0,0,0,0,0,0,0,-14.31,-61.93,0,0,102.76
28 nov 2023 00:34:41 GMT-8,19110114261,Pedido,702-5469430-9048242,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium con Aceite de Oliva virgen: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de,1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,6200,MarketplaceFacilitator,499,0,0,0,0,0,0,0,0,0,0,-74.85,-73.89,0,0,350.26
28 nov 2023 16:42:42 GMT-8,19202646661,Tarifa de inventario FBA,,,Cargos por transporte de envíos a Amazon ,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-221.39,-221.39
29 nov 2023 10:28:20 GMT-8,19202646661,Trasferir,,,A la cuenta que finaliza en: 750,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2814.79,-2814.79
30 nov 2023 12:47:13 GMT-8,19202646661,Pedido,702-3665029-4780258,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,3,amazon.com.mx,Amazon,ZAPOPAN,JALISCO,45116,MarketplaceFacilitator,507,0,0,0,0,0,0,0,0,0,0,-40.58,-185.79,0,0,280.63
1 dic 2023 10:53:11 GMT-8,19202646661,Pedido,702-0943325-7591436,PT0012-MX,FUEGO AZTECA | 6-Pack Esencial Mini - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 6 piezas tama�,1,amazon.com.mx,Vendedor,GUADALAJARA,JALISCO,44500,MarketplaceFacilitator,329,0,52.82,0,0,0,0,0,0,0,0,-57.27,0,0,0,324.55
1 dic 2023 10:53:15 GMT-8,19202646661,Servicios de envío,702-0943325-7591436,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.13,-71.13
2 dic 2023 00:20:32 GMT-8,19202646661,Pedido,701-8479933-2961861,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,ALVARO OBREGON,CIUDAD DE MEXICO,1580,MarketplaceFacilitator,169,0,0,0,0,0,0,0,0,0,0,-13.53,-61.93,0,0,93.54
2 dic 2023 11:26:39 GMT-8,19202646661,Pedido,702-2425800-5733037,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,TIJUANA,BAJA CALIFORNIA,22644,MarketplaceFacilitator,169,0,0,0,0,0,0,0,0,0,0,-13.53,-61.93,0,0,93.54
2 dic 2023 16:34:38 GMT-8,19202646661,Pedido,701-8990181-4556266,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,ZAPOPAN,JALISCO,45130,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
5 dic 2023 11:38:01 GMT-8,19202646661,Pedido,701-9279114-3313815,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,2,amazon.com.mx,Amazon,CANCUN,QUINTANA ROO,77505,MarketplaceFacilitator,338,0,0,0,0,0,0,0,0,0,0,-27.05,-123.86,0,0,187.09
5 dic 2023 12:31:30 GMT-8,19202646661,Pedido,701-3316997-8683420,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium con Aceite de Oliva virgen: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de,1,amazon.com.mx,Amazon,Huixquilucan,Estado de Mexico,52763,MarketplaceFacilitator,499,0,0,0,0,0,0,0,0,0,0,-74.85,-73.89,0,0,350.26
7 dic 2023 07:43:38 GMT-8,19202646661,Pedido,701-3519528-0461840,PT0022-MX,"FUEGO AZTECA | 6-Pack Nutty & Picante Mini - Salsa Gourmet Premium: mezcla fina de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Mor",1,amazon.com.mx,Vendedor,CIUDAD DE MEXICO,CIUDAD DE MEXICO,1219,MarketplaceFacilitator,349,0,58.97,0,0,0,0,0,0,0,0,-61.19,0,0,0,346.78
7 dic 2023 07:43:58 GMT-8,19202646661,Servicios de envío,701-3519528-0461840,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.89,-80.89
7 dic 2023 07:48:57 GMT-8,19202646661,Servicios de envío,701-9814834-3809844,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.89,-80.89
7 dic 2023 07:49:04 GMT-8,19202646661,Pedido,701-9814834-3809844,PT0012-MX,FUEGO AZTECA | 6-Pack Esencial Mini - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 6 piezas tama�,1,amazon.com.mx,Vendedor,CIUDAD DE MEXICO,CIUDAD DE MEXICO,1219,MarketplaceFacilitator,329,0,52.82,0,0,0,0,0,0,0,0,-57.27,0,0,0,324.55
7 dic 2023 12:59:04 GMT-8,19202646661,Ajuste,,PT0009,Reembolso de inventario de Logística de Amazon (Extraviado: envío entrante),8,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536.4,2536.4
8 dic 2023 07:04:00 GMT-8,19202646661,Tarifa de inventario FBA,,,Tarifas de almacenamiento de Logística de Amazon,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.81,-62.81
8 dic 2023 11:16:30 GMT-8,19202646661,Tarifa de inventario FBA,,,Cargos por transporte de envíos a Amazon ,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-141.04,-141.04
8 dic 2023 13:38:25 GMT-8,19202646661,Servicios de envío,701-9138511-4413823,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118.53,-118.53
8 dic 2023 13:38:31 GMT-8,19202646661,Pedido,701-9138511-4413823,UZ-RY7S-XJE3,"FUEGO AZTECA® | Elíxir Ámbar Aceite Picante - Infusión natural en Aceite de Oliva de chiles Chipotle, Morita, Rojo de Árbol y Ajo - sólo Ingredi",1,amazon.com.mx,Vendedor,CANCUN,QUINTANA ROO,77536,MarketplaceFacilitator,499,0,149,0,0,0,0,0,0,0,0,-97.19,0,0,0,550.81
11 dic 2023 00:36:44 GMT-8,19202646661,Pedido,702-4994508-7097031,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,11800,MarketplaceFacilitator,152,0,0,0,0,0,0,0,0,0,0,-12.16,-61.93,0,0,77.91
11 dic 2023 08:03:44 GMT-8,19202646661,Pedido,702-4995118-8364231,PT0012-MX,FUEGO AZTECA | 6-Pack Esencial Mini - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 6 piezas tama�,1,amazon.com.mx,Vendedor,CIUDAD DE MEXICO,CIUDAD DE MEXICO,1080,MarketplaceFacilitator,332,0,52.82,0,0,0,0,0,0,0,0,-57.72,0,0,0,327.1
11 dic 2023 08:14:49 GMT-8,19202646661,Pedido,701-1647546-3287406,PT0022-MX,"FUEGO AZTECA | 6-Pack Nutty & Picante Mini - Salsa Gourmet Premium: mezcla fina de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Mor",1,amazon.com.mx,Vendedor,CIUDAD NEZAHUALCOYOTL,MEXICO,57170,MarketplaceFacilitator,332,0,50.12,0,0,0,0,0,0,0,0,-57.32,0,0,0,324.8
11 dic 2023 08:18:40 GMT-8,19202646661,Servicios de envío,702-4995118-8364231,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.89,-80.89
11 dic 2023 08:22:15 GMT-8,19202646661,Pedido,701-4127452-0597001,PT0022-MX,"FUEGO AZTECA | 6-Pack Nutty & Picante Mini - Salsa Gourmet Premium: mezcla fina de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Mor",1,amazon.com.mx,Vendedor,merida,yucatan,97314,MarketplaceFacilitator,332,0,50.12,0,0,0,0,0,0,0,0,-57.32,0,0,0,324.8
11 dic 2023 08:31:52 GMT-8,19202646661,Servicios de envío,701-1647546-3287406,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.89,-80.89
11 dic 2023 08:40:29 GMT-8,19202646661,Servicios de envío,701-4127452-0597001,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-148.12,-148.12
11 dic 2023 09:39:41 GMT-8,19202646661,Tarifa de servicio,,,Suscripción,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-237.12,-237.12
11 dic 2023 21:12:40 GMT-8,19202646661,Tarifa de inventario FBA,,,Tarifa por papel burbuja,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11 dic 2023 21:12:54 GMT-8,19202646661,Tarifa de inventario FBA,,,Tarifa por etiquetado,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13 dic 2023 10:26:01 GMT-8,19291986201,Trasferir,,,A la cuenta que finaliza en: 750,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3448.31,-3448.31
13 dic 2023 16:30:17 GMT-8,19291986201,Pedido,701-3908750-0086635,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,ZAPOPAN,JALISCO,45178,MarketplaceFacilitator,179,0,0,0,0,0,0,0,0,0,0,-14.31,-61.93,0,0,102.76
13 dic 2023 20:31:16 GMT-8,19291986201,Pedido,702-1178486-7104234,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,7700,MarketplaceFacilitator,179,0,0,0,0,0,0,0,0,0,0,-14.31,-61.93,0,0,102.76
14 dic 2023 11:25:18 GMT-8,19291986201,Pedido,702-2737516-6131414,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,SAN PEDRO GARZA GARCIA,NUEVO LEON,66265,MarketplaceFacilitator,152,0,0,0,0,0,0,0,0,0,0,-12.16,-61.93,0,0,77.91
14 dic 2023 14:43:34 GMT-8,19291986201,Pedido,702-4665808-9845829,PT0012-MX,FUEGO AZTECA | 6-Pack Esencial Mini - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 6 piezas tama�,1,amazon.com.mx,Vendedor,CUAUTLANCINGO,PUEBLA,72724,MarketplaceFacilitator,332,0,52.82,0,0,0,0,0,0,0,0,-57.72,0,0,0,327.1
14 dic 2023 14:43:54 GMT-8,19291986201,Servicios de envío,702-4665808-9845829,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.89,-80.89
15 dic 2023 14:55:13 GMT-8,19291986201,Pedido,702-6720189-2509005,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,10500,MarketplaceFacilitator,179,0,0,0,0,0,0,0,0,0,0,-14.31,-61.93,0,0,102.76
16 dic 2023 09:24:56 GMT-8,19291986201,Pedido,701-1330295-0557046,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,CULIACÁN,SINALOA,80300,MarketplaceFacilitator,152,0,59,0,0,0,0,0,0,0,0,-12.16,-120.93,0,0,77.91
17 dic 2023 10:37:28 GMT-8,19291986201,Pedido,701-8711898-7549030,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,Culiacan,Sinaloa,80060,MarketplaceFacilitator,179,0,0,0,0,0,0,0,0,0,0,-14.31,-61.93,0,0,102.76
17 dic 2023 12:45:53 GMT-8,19291986201,Pedido,702-5016229-4042639,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,CIUDAD CONSTITUCION,BAJA CALIFORNIA SUR,23670,MarketplaceFacilitator,179,0,0,0,0,0,0,0,0,0,0,-14.31,-61.93,0,0,102.76
17 dic 2023 16:28:27 GMT-8,19291986201,Pedido,701-4536946-2736243,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,SALAMANCA,GUANAJUATO,36730,MarketplaceFacilitator,179,0,0,0,0,0,0,0,0,0,0,-14.31,-61.93,0,0,102.76
18 dic 2023 10:25:48 GMT-8,19291986201,Pedido,702-2276910-6793021,PT0003-2-MX,"FUEGO AZTECA® | 2-Pack Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol",1,amazon.com.mx,Amazon,General Ecobedo,Nuevo Leon,66057,MarketplaceFacilitator,322,0,0,0,0,0,0,0,0,0,0,-48.3,-68.86,0,0,204.84
19 dic 2023 02:34:07 GMT-8,19291986201,Pedido,702-6915985-9408222,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,HEROICA PUEBLA DE ZARAGOZA,PUEBLA,72474,MarketplaceFacilitator,179,0,0,0,0,0,0,0,0,0,0,-14.31,-61.93,0,0,102.76
19 dic 2023 06:28:56 GMT-8,19291986201,Servicios de envío,702-2761441-9514600,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.89,-80.89
19 dic 2023 06:29:02 GMT-8,19291986201,Pedido,702-2761441-9514600,PT0012-MX,FUEGO AZTECA | 6-Pack Esencial Mini - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 6 piezas tama�,1,amazon.com.mx,Vendedor,CIUDAD DE MEXICO,CIUDAD DE MEXICO,7969,MarketplaceFacilitator,332,0,52.82,0,0,0,0,0,0,0,0,-57.72,0,0,0,327.1
20 dic 2023 23:05:01 GMT-8,19291986201,Tarifa de inventario FBA,,,Tarifa por almacenamiento prolongado,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.84,-122.84
21 dic 2023 07:39:14 GMT-8,19291986201,Servicios de envío,702-5587351-0889060,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.75,-80.75
21 dic 2023 07:39:41 GMT-8,19291986201,Pedido,702-5587351-0889060,PT0022-MX,"FUEGO AZTECA | 6-Pack Nutty & Picante Mini - Salsa Gourmet Premium: mezcla fina de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Mor",1,amazon.com.mx,Vendedor,CIUDAD DE MEXICO,CIUDAD DE MEXICO,3720,MarketplaceFacilitator,332,0,50.12,0,0,0,0,0,0,0,0,-57.32,0,0,0,324.8
21 dic 2023 11:21:06 GMT-8,19291986201,Pedido,702-9845362-4948251,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,10100,MarketplaceFacilitator,152,0,0,0,0,0,0,0,0,0,0,-12.16,-61.93,0,0,77.91
22 dic 2023 11:46:03 GMT-8,19291986201,Tarifa de inventario FBA,,,Cargos por transporte de envíos a Amazon ,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-214.93,-214.93
26 dic 2023 07:39:19 GMT-8,19291986201,Pedido,701-2819471-3377050,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium con Aceite de Oliva virgen: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de,1,amazon.com.mx,Amazon,Loma Bonita,Oaxaca,68405,MarketplaceFacilitator,382,0,0,0,0,0,0,0,0,0,0,-57.3,-73.89,0,0,250.81
26 dic 2023 14:52:32 GMT-8,19387382811,Pedido,701-2049321-2859427,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium con Aceite de Oliva virgen: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de,1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,5330,MarketplaceFacilitator,382,0,0,0,0,0,0,0,0,0,0,-57.3,-73.89,0,0,250.81
26 dic 2023 21:27:29 GMT-8,19387382811,Pedido,702-2763350-5082638,PT001,"FUEGO AZTECA® | Elíxir Ámbar - Salsa/Infusión natural en Aceite de Oliva de 3 Variedades de Chiles y Ajo: Chile Chipotle, Morita & Rojo de Árbol",1,amazon.com.mx,Amazon,CIUDAD SANTA CATARINA,NUEVO LEON,66368,MarketplaceFacilitator,269,0,0,0,0,0,0,0,0,0,0,-21.52,-68.86,0,0,178.62
27 dic 2023 10:25:26 GMT-8,19387382811,Trasferir,,,A la cuenta que finaliza en: 750,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2800.66,-2800.66
29 dic 2023 12:48:21 GMT-8,19387382811,Ajuste,,PT0009,Reembolso de inventario de Logística de Amazon (ajuste general),6,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1902.3,-1902.3
30 dic 2023 16:26:20 GMT-8,19387382811,Pedido,702-6026370-2793834,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium con Aceite de Oliva virgen: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de,1,amazon.com.mx,Amazon,EL PUEBLITO,QUERETARO,76903,MarketplaceFacilitator,404.1,0,0,0,0,0,0,0,-80.82,0,0,-48.49,-73.89,0,0,200.9
31 dic 2023 21:13:30 GMT-8,19387382811,Tarifa de inventario FBA,,,Tarifa por papel burbuja,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31 dic 2023 21:13:51 GMT-8,19387382811,Tarifa de inventario FBA,,,Tarifa por etiquetado,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
